"date","y","x","temperature"
"2019-02-13T00:00:00Z",52.0430842055019,5.83209001369679,4.81591653823853
"2019-02-13T00:00:00Z",52.0430842055019,5.84739648620528,4.80837774276733
"2019-02-13T00:00:00Z",52.0430842055019,5.86270295871377,4.80269336700439
"2019-02-13T00:00:00Z",52.0359567478801,5.83209001369679,4.81197261810303
"2019-02-13T00:00:00Z",52.0359567478801,5.84739648620528,4.80461692810059
"2019-02-13T00:00:00Z",52.0359567478801,5.86270295871377,4.79905414581299
"2019-02-14T00:00:00Z",52.0430842055019,5.83209001369679,4.93535614013672
"2019-02-14T00:00:00Z",52.0430842055019,5.84739648620528,4.93560266494751
"2019-02-14T00:00:00Z",52.0430842055019,5.86270295871377,4.93473958969116
"2019-02-14T00:00:00Z",52.0359567478801,5.83209001369679,4.93360090255737
"2019-02-14T00:00:00Z",52.0359567478801,5.84739648620528,4.93383407592773
"2019-02-14T00:00:00Z",52.0359567478801,5.86270295871377,4.93297433853149
"2019-02-15T00:00:00Z",52.0430842055019,5.83209001369679,6.86058378219604
"2019-02-15T00:00:00Z",52.0430842055019,5.84739648620528,6.8650107383728
"2019-02-15T00:00:00Z",52.0430842055019,5.86270295871377,6.86725616455078
"2019-02-15T00:00:00Z",52.0359567478801,5.83209001369679,6.85575866699219
"2019-02-15T00:00:00Z",52.0359567478801,5.84739648620528,6.86022853851318
"2019-02-15T00:00:00Z",52.0359567478801,5.86270295871377,6.86254262924194
"2019-02-16T00:00:00Z",52.0430842055019,5.83209001369679,6.62729454040527
"2019-02-16T00:00:00Z",52.0430842055019,5.84739648620528,6.63254690170288
"2019-02-16T00:00:00Z",52.0430842055019,5.86270295871377,6.63669347763062
"2019-02-16T00:00:00Z",52.0359567478801,5.83209001369679,6.62317276000977
"2019-02-16T00:00:00Z",52.0359567478801,5.84739648620528,6.62841081619263
"2019-02-16T00:00:00Z",52.0359567478801,5.86270295871377,6.63254308700562
"2019-02-17T00:00:00Z",52.0430842055019,5.83209001369679,7.60987186431885
"2019-02-17T00:00:00Z",52.0430842055019,5.84739648620528,7.6140193939209
"2019-02-17T00:00:00Z",52.0430842055019,5.86270295871377,7.61676216125488
"2019-02-17T00:00:00Z",52.0359567478801,5.83209001369679,7.60637712478638
"2019-02-17T00:00:00Z",52.0359567478801,5.84739648620528,7.61046028137207
"2019-02-17T00:00:00Z",52.0359567478801,5.86270295871377,7.61315202713013
"2019-02-18T00:00:00Z",52.0430842055019,5.83209001369679,7.06880855560303
"2019-02-18T00:00:00Z",52.0430842055019,5.84739648620528,7.06284284591675
"2019-02-18T00:00:00Z",52.0430842055019,5.86270295871377,7.0592303276062
"2019-02-18T00:00:00Z",52.0359567478801,5.83209001369679,7.07480144500732
"2019-02-18T00:00:00Z",52.0359567478801,5.84739648620528,7.06888294219971
"2019-02-18T00:00:00Z",52.0359567478801,5.86270295871377,7.06528282165527
"2019-02-19T00:00:00Z",52.0430842055019,5.83209001369679,6.42330360412598
"2019-02-19T00:00:00Z",52.0430842055019,5.84739648620528,6.41760683059692
"2019-02-19T00:00:00Z",52.0430842055019,5.86270295871377,6.41377305984497
"2019-02-19T00:00:00Z",52.0359567478801,5.83209001369679,6.42767858505249
"2019-02-19T00:00:00Z",52.0359567478801,5.84739648620528,6.42199945449829
"2019-02-19T00:00:00Z",52.0359567478801,5.86270295871377,6.41816234588623
"2019-02-20T00:00:00Z",52.0430842055019,5.83209001369679,6.71014165878296
"2019-02-20T00:00:00Z",52.0430842055019,5.84739648620528,6.70463275909424
"2019-02-20T00:00:00Z",52.0430842055019,5.86270295871377,6.70088863372803
"2019-02-20T00:00:00Z",52.0359567478801,5.83209001369679,6.70908308029175
"2019-02-20T00:00:00Z",52.0359567478801,5.84739648620528,6.70370769500732
"2019-02-20T00:00:00Z",52.0359567478801,5.86270295871377,6.70005130767822
